1530295445.604209::@pnwmedic @realDonaldTrump a travel ban perhaps? Or realistic gun control? Nah...keep being afraid of the brown people.","display_text_range":[27,119],"source":"\u003ca href=\"http:\/\/www.tweetcaster.com\" rel=\"nofollow\"\u003eTweetCaster for Android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":1012758403494567936,"in_reply_to_status_id_str":"1012758403494567936","in_reply_to_user_id":951161316340715520,"in_reply_to_user_id_str":"951161316340715520","in_reply_to_screen_name":"pnwmedic","user":{"id":20939784,"id_str":"20939784","name":"The Happy Medic","screen_name":"theHappyMedic","location":"Sacramento, CA","url":"http:\/\/happymedic.com","description":"Probationary ARFF Battalion Chief, Paramedic, Dad, Home brewer. Moving towards an EMS 2.0 world.","translator_type":"none","protected":false,"verified":false,"followers_count":6358,"friends_count":906,"listed_count":220,"favourites_count":860,"statuses_count":19932,"created_at":"Sun Feb 15 21:39:16 +0000 2009","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"242424","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme3\/bg.gif","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme3\/bg.gif","profile_background_tile":false,"profile_link_color":"453E3E","profile_sidebar_border_color":"64C3AD","profile_sidebar_fill_color":"FFFCFC","profile_text_color":"E61212","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/829134560298360832\/pTRTTKAf_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/829134560298360832\/pTRTTKAf_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/20939784\/1486516110","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"pnwmedic","name":"PNWmedic \ud83d\ude92\ud83d\ude91","id":951161316340715520,"id_str":"951161316340715520","indices":[0,9]},{"screen_name":"realDonaldTrump","name":"Donald J. Trump","id":25073877,"id_str":"25073877","indices":[10,26]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1530295445333"}


1530295445.680283::Trump\u2019s \u2018Travel Ban\u2019 Doesn\u2019t Affect All Muslims https:\/\/t.co\/8pnjqhwbVW https:\/\/t.co\/gvVyTS5xYG","display_text_range":[0,71],"source":"\u003ca href=\"https:\/\/dlvrit.com\/\" rel=\"nofollow\"\u003edlvr.it\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":822318628229910529,"id_str":"822318628229910529","name":"FactsRising","screen_name":"FactsRising","location":null,"url":null,"description":"Fighting to Improve #HumanRights, #CivilRights, #Equality and #Education in a #PostTruth World","translator_type":"none","protected":false,"verified":false,"followers_count":26,"friends_count":51,"listed_count":0,"favourites_count":0,"statuses_count":2111,"created_at":"Fri Jan 20 05:43:33 +0000 2017","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"F5F8FA","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/822481369657839617\/Og0H4-uC_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/822481369657839617\/Og0H4-uC_normal.jpg","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[{"url":"https:\/\/t.co\/8pnjqhwbVW","expanded_url":"http:\/\/bit.ly\/2IDCQts","display_url":"bit.ly\/2IDCQts","indices":[48,71]}],"user_mentions":[],"symbols":[],"media":[{"id":1012758614623248385,"id_str":"1012758614623248385","indices":[72,95],"media_url":"http:\/\/pbs.twimg.com\/media\/Dg4KmBvV4AEfrPj.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/Dg4KmBvV4AEfrPj.jpg","url":"https:\/\/t.co\/gvVyTS5xYG","display_url":"pic.twitter.com\/gvVyTS5xYG","expanded_url":"https:\/\/twitter.com\/FactsRising\/status\/1012758617722777601\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":200,"h":200,"resize":"fit"},"large":{"w":200,"h":200,"resize":"fit"},"small":{"w":200,"h":200,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":1012758614623248385,"id_str":"1012758614623248385","indices":[72,95],"media_url":"http:\/\/pbs.twimg.com\/media\/Dg4KmBvV4AEfrPj.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/Dg4KmBvV4AEfrPj.jpg","url":"https:\/\/t.co\/gvVyTS5xYG","display_url":"pic.twitter.com\/gvVyTS5xYG","expanded_url":"https:\/\/twitter.com\/FactsRising\/status\/1012758617722777601\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":200,"h":200,"resize":"fit"},"large":{"w":200,"h":200,"resize":"fit"},"small":{"w":200,"h":200,"resize":"fit"}}}]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1530295445267"}


1530295447.5883343::RT @VibeHi: The first episode of \"Hoteps BEEN told you\" is now live! \n\n\u2022 Dame Dash vs Lee Daniels \n\u2022 Supreme Court travel ban \n\u2022 Red Hen \n\u2022\u2026

1530295454.429051::RT @RexHuppke: Stop saying, \"This is not who we are.\" We are a country that doesn\u2019t want Muslims to come here. We are a country that will i\u2026

1530295455.4355845::RT @MikeGrunwald: This is true. Also remember Rs we\u2019re fired up because Obama was going to give all of us Ebola by using effective public h\u2026

1530295458.9740777::RT @toddhgreen: The language of \"travel ban\" is neither neutral nor objective. It's a euphemism, an effort by the Trump administration to d\u2026

1530295460.1306298::RT @TopRopeTravis: Let me go ahead and fix this for Fox News:\n\nA white male murdered multiple journalists in an act of terrorism following\u2026

1530295460.7456028::RT @TopRopeTravis: Let me go ahead and fix this for Fox News:\n\nA white male murdered multiple journalists in an act of terrorism following\u2026

1530295461.4220212::RT @ezraklein: Democrats sat out the 2014 midterms and lost the Supreme Court for a generation. \n\nI said it yesterday and it's truer today:\u2026

1530295464.0742538::RT @TopRopeTravis: Let me go ahead and fix this for Fox News:\n\nA white male murdered multiple journalists in an act of terrorism following\u2026

1530295465.9380517::RT @Fahimeh97721986: @YolandaCRondon Winning the #DV_lottery is just the luck of the draw &amp; we struck lucky by winning DV 2017. BUT we face\u2026

1530295467.7324953::RT @TopRopeTravis: Let me go ahead and fix this for Fox News:\n\nA white male murdered multiple journalists in an act of terrorism following\u2026

1530295469.8387494::RT @SwampyTrump: Shooters:\nCapitalGazette- white male.\nParkland- white male.\nVegas- white male.\nSutherland Springs- white male.\nSanta Fe, T\u2026

1530295469.992075::RT @bIazingxmexican: Just a few days ago, the Supreme Court upholded Trump's Muslim travel ban. Today, yet another mass shooting was caused\u2026

1530295475.3049393::RT @TopRopeTravis: This was just retweeted by the former Prime Minister of Canada. https:\/\/t.co\/NolrZOkouw

1530295475.7663689::@redrummage @spooner_lindsay @LorenaDigital @HoarseWisperer But he should have recused himself from the Trump trave\u2026 https:\/\/t.co\/i8CqZbauyV","display_text_range":[60,140],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":true,"in_reply_to_status_id":1012751336125976578,"in_reply_to_status_id_str":"1012751336125976578","in_reply_to_user_id":4168856483,"in_reply_to_user_id_str":"4168856483","in_reply_to_screen_name":"redrummage","user":{"id":829490095740829696,"id_str":"829490095740829696","name":"Jessica","screen_name":"Jessica718784","location":"Pennsylvania, USA","url":null,"description":null,"translator_type":"none","protected":false,"verified":false,"followers_count":207,"friends_count":297,"listed_count":4,"favourites_count":38618,"statuses_count":28607,"created_at":"Thu Feb 09 00:40:24 +0000 2017","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"F5F8FA","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/874853023566241792\/eu3lXCDa_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/874853023566241792\/eu3lXCDa_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/829490095740829696\/1523489744","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"extended_tweet":{"full_text":"@redrummage @spooner_lindsay @LorenaDigital @HoarseWisperer But he should have recused himself from the Trump travel ban case. You can't claim your unbiased when that person has made your son $.","display_text_range":[60,194],"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"redrummage","name":"Brandon","id":4168856483,"id_str":"4168856483","indices":[0,11]},{"screen_name":"spooner_lindsay","name":"Lindsay Spooner","id":804198452531961856,"id_str":"804198452531961856","indices":[12,28]},{"screen_name":"LorenaDigital","name":"Lori Crouch","id":29715632,"id_str":"29715632","indices":[29,43]},{"screen_name":"HoarseWisperer","name":"The Hoarse Whisperer","id":784575415457308672,"id_str":"784575415457308672","indices":[44,59]}],"symbols":[]}},"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[{"url":"https:\/\/t.co\/i8CqZbauyV","expanded_url":"https:\/\/twitter.com\/i\/web\/status\/1012758743904342018","display_url":"twitter.com\/i\/web\/status\/1\u2026","indices":[117,140]}],"user_mentions":[{"screen_name":"redrummage","name":"Brandon","id":4168856483,"id_str":"4168856483","indices":[0,11]},{"screen_name":"spooner_lindsay","name":"Lindsay Spooner","id":804198452531961856,"id_str":"804198452531961856","indices":[12,28]},{"screen_name":"LorenaDigital","name":"Lori Crouch","id":29715632,"id_str":"29715632","indices":[29,43]},{"screen_name":"HoarseWisperer","name":"The Hoarse Whisperer","id":784575415457308672,"id_str":"784575415457308672","indices":[44,59]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1530295475351"}


1530295476.1328902::\"Foreign-trained doctors ... make up more than 50% of geriatric medicine doctors, almost half of nephrologists, nea\u2026 https:\/\/t.co\/1RT3goHYLJ

1530295476.3022425::RT @bobehrezh: @YolandaCRondon Winning the #DV_lottery is just the luck of the draw &amp; we struck lucky by winning DV 2017. BUT we faced trav\u2026

1530295477.984943::RT @pahubb43: THIS WAS DRAWN DURNING THE ANNOUNCEMENT OF THE VOTE OF PRESIDENT TRUMP TRAVEL BAN DECISION...OH MY...UMMM https:\/\/t.co\/2gW9ik\u2026

1530295483.4314783::@joshtpm Shouldn\u2019t this relationship been disclosed by Kennedy before deciding the travel ban case and have prompted his recusal?","display_text_range":[9,129],"source":"\u003ca href=\"https:\/\/mobile.twitter.com\" rel=\"nofollow\"\u003eTwitter Lite\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":1012725190441295873,"in_reply_to_status_id_str":"1012725190441295873","in_reply_to_user_id":21268897,"in_reply_to_user_id_str":"21268897","in_reply_to_screen_name":"joshtpm","user":{"id":805925341739028480,"id_str":"805925341739028480","name":"Michael Kowsari","screen_name":"RealMKowsari","location":"Los Angeles, CA","url":null,"description":"I\u2019m a very stable genius","translator_type":"none","protected":false,"verified":false,"followers_count":0,"friends_count":5,"listed_count":0,"favourites_count":5,"statuses_count":623,"created_at":"Tue Dec 06 00:02:29 +0000 2016","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"F5F8FA","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/902218756922810368\/5X_aG83H_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/902218756922810368\/5X_aG83H_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/805925341739028480\/1502310828","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"joshtpm","name":"Josh Marshall","id":21268897,"id_str":"21268897","indices":[0,8]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1530295483137"}


1530295484.9091418::Good op-ed in the Washington Post on why Trump and the Supreme Court got it wrong, by my colleague @jasmineelgamal\u2026 https:\/\/t.co\/G3vxp08Okj

1530295486.6324363::RT @pahubb43: THIS WAS DRAWN DURNING THE ANNOUNCEMENT OF THE VOTE OF PRESIDENT TRUMP TRAVEL BAN DECISION...OH MY...UMMM https:\/\/t.co\/2gW9ik\u2026

1530295487.1326132::@pnwmedic @realDonaldTrump a travel ban perhaps? Or realistic gun control? Nah...keep being afraid of the brown people is more profitable.","display_text_range":[27,138],"source":"\u003ca href=\"http:\/\/www.tweetcaster.com\" rel=\"nofollow\"\u003eTweetCaster for Android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":1012758403494567936,"in_reply_to_status_id_str":"1012758403494567936","in_reply_to_user_id":951161316340715520,"in_reply_to_user_id_str":"951161316340715520","in_reply_to_screen_name":"pnwmedic","user":{"id":20939784,"id_str":"20939784","name":"The Happy Medic","screen_name":"theHappyMedic","location":"Sacramento, CA","url":"http:\/\/happymedic.com","description":"Probationary ARFF Battalion Chief, Paramedic, Dad, Home brewer. Moving towards an EMS 2.0 world.","translator_type":"none","protected":false,"verified":false,"followers_count":6358,"friends_count":906,"listed_count":220,"favourites_count":860,"statuses_count":19933,"created_at":"Sun Feb 15 21:39:16 +0000 2009","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"242424","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme3\/bg.gif","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme3\/bg.gif","profile_background_tile":false,"profile_link_color":"453E3E","profile_sidebar_border_color":"64C3AD","profile_sidebar_fill_color":"FFFCFC","profile_text_color":"E61212","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/829134560298360832\/pTRTTKAf_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/829134560298360832\/pTRTTKAf_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/20939784\/1486516110","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"pnwmedic","name":"PNWmedic \ud83d\ude92\ud83d\ude91","id":951161316340715520,"id_str":"951161316340715520","indices":[0,9]},{"screen_name":"realDonaldTrump","name":"Donald J. Trump","id":25073877,"id_str":"25073877","indices":[10,26]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1530295486783"}


1530295487.5499492::RT @RobertMaguire_: White men in Annapolis have killed more Americans today alone than have died in all terrorist attacks on American soil\u2026

1530295491.2984045::RT @Rrrrnessa: If Trump calls it a Muslim ban and continues to refer to is as a Muslim Ban, I'm not sure why the hell you're all insisting\u2026

1530295491.9609442::RT @NCSLorg: In today's #NCSLblog: We break down what the #SCOTUS ruling in Trump v. Hawaii means for states: https:\/\/t.co\/AwcLC3MG01

1530295492.9548569::RT @MarkSKrikorian: Unless we heed Clarence Thomas\u2019 warning, SCOTUS \u2018travel ban\u2019 victory is hollow https:\/\/t.co\/p7cA8RwuAF Federal district\u2026

1530295493.3633032::RT @TopRopeTravis: Let me go ahead and fix this for Fox News:\n\nA white male murdered multiple journalists in an act of terrorism following\u2026

1530295495.20872::RT @TopRopeTravis: This was just retweeted by the former Prime Minister of Canada. https:\/\/t.co\/NolrZOkouw

1530295500.1433787::RT @business: Take Trump's travel ban back to court https:\/\/t.co\/hIwfwaXAyu via @bopinion https:\/\/t.co\/UZGjsYoJUO

1530295505.0554998::A former Somali refugee warns: Trump\u2019s travel ban is creating a more perfect\u00a0division https:\/\/t.co\/PYWE0MvhpO

1530295505.608867::RT @LADESTEIN: @ADnl @E_Hunyadi Ik denk dat trump nu al zenuwachtig is omdat onze grote leider @MinPres op bezoek komt. Die travel ban gaat\u2026

1530295506.7998307::Here's What You Need To Know About The Travel Ban Ruling https:\/\/t.co\/8Z9d6CXXKw

1530295507.7465558::RT @KarenAttiah: Between the \u201ccivility\u201d debate, the Supreme Court upholding Trump\u2019s travel ban, and the fact that There seems to be little\u2026

1530295507.7939892::RT @KarenAttiah: Between the \u201ccivility\u201d debate, the Supreme Court upholding Trump\u2019s travel ban, and the fact that There seems to be little\u2026

1530295511.708618::RT @TheGreatFeather: Democrats are so stressed over Trump\u2019s wins this week and their lack of messaging &amp; policies. SCOTUS, Travel ban, Abor\u2026

1530295512.6729367::@realDonaldTrump ,this is for you.Blowing up your inbox today. https:\/\/t.co\/IUshMFae66","display_text_range":[0,62],"source":"\u003ca href=\"http:\/\/twitter.com\" rel=\"nofollow\"\u003eTwitter Web Client\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":25073877,"in_reply_to_user_id_str":"25073877","in_reply_to_screen_name":"realDonaldTrump","user":{"id":1001827779804004352,"id_str":"1001827779804004352","name":"Amy Reynolds","screen_name":"AmyReyn60782825","location":null,"url":null,"description":null,"translator_type":"none","protected":false,"verified":false,"followers_count":89,"friends_count":270,"listed_count":0,"favourites_count":3046,"statuses_count":1235,"created_at":"Wed May 30 14:08:50 +0000 2018","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"F5F8FA","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/abs.twimg.com\/sticky\/default_profile_images\/default_profile_normal.png","profile_image_url_https":"https:\/\/abs.twimg.com\/sticky\/default_profile_images\/default_profile_normal.png","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"quoted_status_id":1012462368981438464,"quoted_status_id_str":"1012462368981438464","quoted_status":{"created_at":"Thu Jun 28 22:26:54 +0000 2018","id":1012462368981438464,"id_str":"1012462368981438464"

1530295513.2348766::RT @Fahimeh97721986: @YolandaCRondon Winning the #DV_lottery is just the luck of the draw &amp; we struck lucky by winning DV 2017. BUT we face\u2026

1530295517.328109::RT @bIazingxmexican: Just a few days ago, the Supreme Court upholded Trump's Muslim travel ban. Today, yet another mass shooting was caused\u2026

1530295521.1894822::RT @bIazingxmexican: Just a few days ago, the Supreme Court upholded Trump's Muslim travel ban. Today, yet another mass shooting was caused\u2026

1530295525.5825028::RT @MikeOLoughlin: US bishops released statements this week about SCOTUS decisions. Some (mostly journalists) noticed that statement on pre\u2026

1530295528.42302::RT @TopRopeTravis: Let me go ahead and fix this for Fox News:\n\nA white male murdered multiple journalists in an act of terrorism following\u2026

